molecular_function,transferase activity,56.27420629756271,41.50054547416581,100.66739302442681,112.94928767914297,152.60412777911324,154.63299482979338,92.28087054436581,159.2080020353018,113.50972424741214
cellular_component,organelle envelope,47.66982809654256,40.851342082303,95.99501455415509,83.9272407123507,124.60657543483784,112.8576097741269,88.62013234917664,115.45869717456928,86.51261622984549
molecular_function,carbohydrate derivative binding,40.2066457841021,38.76018380638471,104.30765094656437,85.21376041618983,143.99824696457515,123.31080358498777,76.8129210167448,115.41043221272264,95.11452926573983
molecular_function,enzyme regulator activity,126.36156401990866,96.92024968314696,207.98824781002813,204.2636987364209,312.48111159788766,265.5406409394928,159.44374708957184,239.22349527333853,178.64406734598504
molecular_function,oxidoreductase activity,120.929255700046,76.79279831707481,159.9533693457574,143.3642503577202,190.6439240040552,153.65564589173644,138.48229674762933,180.89706255190396,194.81042286599623
molecular_function,signaling receptor binding,96.04926451152058,62.09437020717223,140.52250507812212,120.74880412612949,195.34931813865992,160.5222848111563,103.66413441561485,146.42721195677902,129.28036197046941
cellular_component,cell projection,82.71561585454882,68.68454716800967,211.151096206433,220.1446345773677,269.0265758289174,237.27603934407006,177.50874758472642,245.92674291551305,182.46968414760934
cellular_component,endosome,41.53558773488308,32.25771278632392,75.50198461632088,48.695455721097694,89.45927665767564,68.35667919752638,47.14550716564642,50.089157291592834,42.93586123471425
cellular_component,extracellular region,141.28918811943012,100.93296795961948,233.42405846999287,209.5623182239815,352.9328417815014,261.5360236703239,170.82489131848692,243.7199416143155,258.26134760364556
molecular_function,lipid binding,120.01065329470487,81.02648275840097,206.02125905127397,173.76928222226178,288.69552216158274,183.64820554939132,139.6980863912109,154.8916188642933,128.65115316528843
molecular_function,signaling receptor activity,25.77849079619124,22.530244578067755,79.59452319612322,68.64741893177785,84.79278904092854,61.18236894759846,50.60341892329654,62.91552314487028,52.71244178584437
molecular_function,ligase activity,6.8892092279705635,5.94066585600237,20.81053937869435,18.15502781261055,18.57196890336116,16.70933203353137,13.35723359765386,16.11593336512037,14.498494087272116
